athlete_id,medal_date,medal_code,event_id,country_id,name,birth_date,gender,height,weight,education,country,disciplines,Gold Medal,Silver Medal,Bronze Medal,Total
1930739,2024-08-05,2.0,Mixed Relay,USA,Taylor KNIBB,1998-02-14,Female,0.0,0.0,"Psychology at Cornell University, Ithaca (NY, USA)",United States,Triathlon,40,44,42,126
1930739,2024-08-05,2.0,Mixed Relay,USA,Taylor KNIBB,1998-02-14,Female,0.0,0.0,"Psychology at Cornell University, Ithaca (NY, USA)",United States,Cycling Road,40,44,42,126
1930747,2024-08-05,2.0,Mixed Relay,USA,Morgan PEARSON,1993-09-22,Male,0.0,0.0,"Attended Duke University (Durham, NC, USA) for one year before transferring to the University of Colorado Boulder (USA) to study Economics and Mathematics. (triathlon.org, 06 Jun 2021)",United States,Triathlon,40,44,42,126
1930750,2024-08-05,2.0,Mixed Relay,USA,Seth RIDER,1997-03-06,Male,0.0,0.0,"Queens University of Charlotte, USA",United States,Triathlon,40,44,42,126
1930752,2024-08-05,2.0,Mixed Relay,USA,Taylor SPIVEY,1991-04-13,Female,0.0,0.0,Architecture - California Polytechnic State University (USA),United States,Triathlon,40,44,42,126
1930773,2024-08-09,3.0,Women -67kg,USA,Kristina TEACHOUT,2005-09-13,Female,0.0,0.0,"",United States,Taekwondo,40,44,42,126
1930782,2024-08-03,3.0,Men's Doubles,USA,Taylor FRITZ,1997-10-28,Male,196.0,0.0,"",United States,Tennis,40,44,42,126
1930790,2024-08-03,2.0,Men's Doubles,USA,Austin KRAJICEK,1990-06-16,Male,188.0,0.0,"",United States,Tennis,40,44,42,126
1930801,2024-08-03,3.0,Men's Doubles,USA,Tommy PAUL,1997-05-17,Male,185.0,0.0,"",United States,Tennis,40,44,42,126
1930804,2024-08-03,2.0,Men's Doubles,USA,Rajeev RAM,1984-03-18,Male,193.0,0.0,"",United States,Tennis,40,44,42,126
1931098,2024-08-10,2.0,Women's Team,JPN,Miwa HARIMOTO,2008-06-16,Female,0.0,0.0,"",Japan,Table Tennis,20,12,13,45
1931100,2024-08-03,3.0,Women's Singles,JPN,Hina HAYATA,2000-07-07,Female,0.0,0.0,"",Japan,Table Tennis,20,12,13,45
1931100,2024-08-10,2.0,Women's Team,JPN,Hina HAYATA,2000-07-07,Female,0.0,0.0,"",Japan,Table Tennis,20,12,13,45
1931101,2024-08-10,2.0,Women's Team,JPN,Miu HIRANO,2000-04-14,Female,0.0,0.0,"",Japan,Table Tennis,20,12,13,45
1931331,2024-08-06,3.0,Women's 50kg,KAZ,Nazym KYZAIBAY,1993-09-14,Female,160.0,0.0,"",Kazakhstan,Boxing,1,3,3,7
1931496,2024-08-09,3.0,Men's Freestyle 57kg,IND,Aman AMAN,2003-07-16,Male,0.0,0.0,"",India,Wrestling,0,1,5,6
1931577,2024-08-03,2.0,Men's Pommel Horse,KAZ,Nariman KURBANOV,1997-12-06,Male,0.0,0.0,Graduated from the Kazakh Academy of Sport and Tourism with a Coaching degree,Kazakhstan,Artistic Gymnastics,1,3,3,7
1931815,2024-08-02,3.0,Women's Singles,POL,Iga SWIATEK,2001-05-31,Female,176.0,0.0,"",Poland,Tennis,1,4,5,10
1932649,2024-08-10,1.0,Men's Individual,EGY,Ahmed ELGENDY,2000-03-01,Male,0.0,0.0,"Engineering at Arab Academy for Science, Technology & Maritime Transport (Cairo, EGY)",Egypt,Modern Pentathlon,1,1,1,3
1932824,2024-08-07,2.0,Men's 80kg,KAZ,Nurbek ORALBAY,2000-06-11,Male,187.0,0.0,"",Kazakhstan,Boxing,1,3,3,7
1932851,2024-08-11,3.0,Women's Marathon,KEN,Hellen OBIRI,1989-12-13,Female,152.0,0.0,"",Kenya,Athletics,4,2,5,11
1933816,2024-08-08,2.0,Men's Omnium,POR,Iuri LEITAO,1998-07-03,Male,0.0,0.0,"",Portugal,Cycling Track,1,2,1,4
1933816,2024-08-10,1.0,Men's Madison,POR,Iuri LEITAO,1998-07-03,Male,0.0,0.0,"",Portugal,Cycling Track,1,2,1,4
1933821,2024-08-10,1.0,Men's Madison,POR,Rui OLIVEIRA,1996-09-05,Male,0.0,0.0,"",Portugal,Cycling Track,1,2,1,4
1934579,2024-08-10,1.0,Men,SWE,Jonatan HELLVIG,2001-10-05,Male,194.0,0.0,"",Sweden,Beach Volleyball,4,4,3,11
1934586,2024-08-10,1.0,Men,SWE,David AHMAN,2001-12-20,Male,190.0,0.0,"",Sweden,Beach Volleyball,4,4,3,11
1934775,2024-08-10,2.0,Men's +92kg,ESP,Ayoub GHADFA DRISSI EL AISSAOUI,1998-12-06,Male,198.0,0.0,"Graduated in PE and Sport Science from INEF, Polytechnic University of Madrid (ESP)",Spain,Boxing,5,4,9,18
1934790,2024-08-04,3.0,Men's 92kg,ESP,Enmanuel REYES PLA,1992-12-14,Male,191.0,0.0,"Studied Physical Education at Manuel Fajardo University of Sciences of Physical Education and Sport (Havana, CUB)",Spain,Boxing,5,4,9,18
1935199,2024-08-06,2.0,Men's Greco-Roman 130kg,CHI,Yasmani ACOSTA FERNANDEZ,1988-07-16,Male,0.0,0.0,"",Chile,Wrestling,1,1,0,2
1935408,2024-07-27,1.0,Men -60 kg,KAZ,Yeldos SMETOV,1992-09-09,Male,0.0,0.0,"Studied Biology at Al-Farabi Kazakh National University (Almaty, KAZ)",Kazakhstan,Judo,1,3,3,7
1935410,2024-07-28,3.0,Men -66 kg,KAZ,Gusman KYRGYZBAYEV,1992-09-28,Male,0.0,0.0,"Sport Studies - Kazakh Academy of Sports and Tourism, Almaty, KAZ",Kazakhstan,Judo,1,3,3,7
1935685,2024-08-05,2.0,Men's Horizontal Bar,COL,Angel BARAJAS,2006-08-12,Male,0.0,0.0,"",Colombia,Artistic Gymnastics,0,3,1,4
1935860,2024-07-27,2.0,Women's 4 x 100m Freestyle Relay,USA,Abbey WEITZEIL,1996-12-03,Female,0.0,0.0,"Graduated in 2020 with a Bachelor's degree in Health and Welfare Studies at University of California, Berkeley (USA)",United States,Swimming,40,44,42,126
1935860,2024-08-03,1.0,Mixed 4 x 100m Medley Relay,USA,Abbey WEITZEIL,1996-12-03,Female,0.0,0.0,"Graduated in 2020 with a Bachelor's degree in Health and Welfare Studies at University of California, Berkeley (USA)",United States,Swimming,40,44,42,126
1935869,2024-07-27,1.0,Men's 4 x 100m Freestyle Relay,USA,Jack ALEXY,2003-01-19,Male,0.0,0.0,Studying Political Economics at University of California (USA),United States,Swimming,40,44,42,126
1935869,2024-08-04,2.0,Men's 4 x 100m Medley Relay,USA,Jack ALEXY,2003-01-19,Male,0.0,0.0,Studying Political Economics at University of California (USA),United States,Swimming,40,44,42,126
1935871,2024-07-27,1.0,Men's 4 x 100m Freestyle Relay,USA,Hunter ARMSTRONG,2001-01-24,Male,0.0,0.0,"Sport Management at Ohio State University, Columbus (OH, USA)",United States,Swimming,40,44,42,126
1935871,2024-08-04,2.0,Men's 4 x 100m Medley Relay,USA,Hunter ARMSTRONG,2001-01-24,Male,0.0,0.0,"Sport Management at Ohio State University, Columbus (OH, USA)",United States,Swimming,40,44,42,126
1935873,2024-07-30,3.0,Women's 100m Backstroke,USA,Katharine BERKOFF,2001-01-28,Female,0.0,0.0,"Studying a Master's Degree in Fisheries, Wildlife and Conservation Biology at North Carolina State University, Raleigh (USA).</p><p>Graduated in 2023 with a Bachelor's of Science in Microbiology at North Carolina State University, Raleigh (USA)",United States,Swimming,40,44,42,126
1935873,2024-08-04,1.0,Women's 4 x 100m Medley Relay,USA,Katharine BERKOFF,2001-01-28,Female,0.0,0.0,"Studying a Master's Degree in Fisheries, Wildlife and Conservation Biology at North Carolina State University, Raleigh (USA).</p><p>Graduated in 2023 with a Bachelor's of Science in Microbiology at North Carolina State University, Raleigh (USA)",United States,Swimming,40,44,42,126
1935879,2024-07-27,2.0,Women's 4 x 100m Freestyle Relay,USA,Erika CONNOLLY,1998-08-27,Female,0.0,0.0,"Graduated in 2020 with a Bachelor's of Education - Kinesiology and Exercise Science at University of Tennessee, Knoxville (USA)",United States,Swimming,40,44,42,126
1935887,2024-07-30,2.0,Men's 4 x 200m Freestyle Relay,USA,Brooks CURRY,2001-01-20,Male,0.0,0.0,"Graduated in 2023 with a degree in Interdisciplinary Studies at Louisiana State University, Baton Rouge (USA)",United States,Swimming,40,44,42,126
1935895,2024-08-01,1.0,Women's 200m Breaststroke,USA,Kate DOUGLASS,2001-11-17,Female,0.0,0.0,"Graduated in 2023 with a Bachelor's of Arts in Statistics and Data Science at University of Virginia, Charlottesville, VA, (USA).</p><p>Studying for a master's degree in Statistics at University of Virginia (USA)",United States,Swimming,40,44,42,126
1935895,2024-08-03,2.0,Women's 200m Individual Medley,USA,Kate DOUGLASS,2001-11-17,Female,0.0,0.0,"Graduated in 2023 with a Bachelor's of Arts in Statistics and Data Science at University of Virginia, Charlottesville, VA, (USA).</p><p>Studying for a master's degree in Statistics at University of Virginia (USA)",United States,Swimming,40,44,42,126
1935895,2024-07-27,2.0,Women's 4 x 100m Freestyle Relay,USA,Kate DOUGLASS,2001-11-17,Female,0.0,0.0,"Graduated in 2023 with a Bachelor's of Arts in Statistics and Data Science at University of Virginia, Charlottesville, VA, (USA).</p><p>Studying for a master's degree in Statistics at University of Virginia (USA)",United States,Swimming,40,44,42,126
1935895,2024-08-04,1.0,Women's 4 x 100m Medley Relay,USA,Kate DOUGLASS,2001-11-17,Female,0.0,0.0,"Graduated in 2023 with a Bachelor's of Arts in Statistics and Data Science at University of Virginia, Charlottesville, VA, (USA).</p><p>Studying for a master's degree in Statistics at University of Virginia (USA)",United States,Swimming,40,44,42,126
1935896,2024-07-27,1.0,Men's 4 x 100m Freestyle Relay,USA,Caeleb DRESSEL,1996-08-16,Male,0.0,0.0,"University of Florida (Gainesville, FL, USA)",United States,Swimming,40,44,42,126
1935896,2024-08-03,1.0,Mixed 4 x 100m Medley Relay,USA,Caeleb DRESSEL,1996-08-16,Male,0.0,0.0,"University of Florida (Gainesville, FL, USA)",United States,Swimming,40,44,42,126
1935896,2024-08-04,2.0,Men's 4 x 100m Medley Relay,USA,Caeleb DRESSEL,1996-08-16,Male,0.0,0.0,"University of Florida (Gainesville, FL, USA)",United States,Swimming,40,44,42,126
1935901,2024-07-28,2.0,Men's 100m Breaststroke,USA,Nic FINK,1993-07-03,Male,0.0,0.0,"Graduated in 2022 with a Master's Degree in Electrical and Computer Engineering at Georgia Institute of Technology, Atlanta (USA).</p><p>Graduated in 2016 with a Bachelor's Degree in Engineering at University of Georgia, Athens (USA)",United States,Swimming,40,44,42,126
1935901,2024-08-03,1.0,Mixed 4 x 100m Medley Relay,USA,Nic FINK,1993-07-03,Male,0.0,0.0,"Graduated in 2022 with a Master's Degree in Electrical and Computer Engineering at Georgia Institute of Technology, Atlanta (USA).</p><p>Graduated in 2016 with a Bachelor's Degree in Engineering at University of Georgia, Athens (USA)",United States,Swimming,40,44,42,126
1935901,2024-08-04,2.0,Men's 4 x 100m Medley Relay,USA,Nic FINK,1993-07-03,Male,0.0,0.0,"Graduated in 2022 with a Master's Degree in Electrical and Computer Engineering at Georgia Institute of Technology, Atlanta (USA).</p><p>Graduated in 2016 with a Bachelor's Degree in Engineering at University of Georgia, Athens (USA)",United States,Swimming,40,44,42,126
1935902,2024-07-30,2.0,Men's 800m Freestyle,USA,Bobby FINKE,1999-11-06,Male,0.0,0.0,"Graduated in 2023 with a Degree in Construction Management at University of Florida, Gainesville (USA)",United States,Swimming,40,44,42,126
1935902,2024-08-04,1.0,Men's 1500m Freestyle,USA,Bobby FINKE,1999-11-06,Male,0.0,0.0,"Graduated in 2023 with a Degree in Construction Management at University of Florida, Gainesville (USA)",United States,Swimming,40,44,42,126
1935903,2024-07-28,3.0,Men's 400m Individual Medley,USA,Carson FOSTER,2001-10-26,Male,0.0,0.0,"University of Texas, Austin (USA)",United States,Swimming,40,44,42,126
1935903,2024-07-30,2.0,Men's 4 x 200m Freestyle Relay,USA,Carson FOSTER,2001-10-26,Male,0.0,0.0,"University of Texas, Austin (USA)",United States,Swimming,40,44,42,126
1935907,2024-08-01,2.0,Women's 4 x 200m Freestyle Relay,USA,Erin GEMMELL,2004-12-02,Female,0.0,0.0,"In 2023, began studying Business at University of Texas, Austin (USA)",United States,Swimming,40,44,42,126
1935909,2024-07-29,2.0,Women's 400m Individual Medley,USA,Katie GRIMES,2006-01-08,Female,0.0,0.0,"",United States,Swimming,40,44,42,126
1935909,2024-07-29,2.0,Women's 400m Individual Medley,USA,Katie GRIMES,2006-01-08,Female,0.0,0.0,"",United States,Marathon Swimming,40,44,42,126
1935911,2024-07-27,1.0,Men's 4 x 100m Freestyle Relay,USA,Chris GUILIANO,2003-06-25,Male,0.0,0.0,"Studying Economics at University Of Notre Dame (IN, USA)",United States,Swimming,40,44,42,126
1935911,2024-07-30,2.0,Men's 4 x 200m Freestyle Relay,USA,Chris GUILIANO,2003-06-25,Male,0.0,0.0,"Studying Economics at University Of Notre Dame (IN, USA)",United States,Swimming,40,44,42,126
1935915,2024-08-04,2.0,Men's 4 x 100m Medley Relay,USA,Thomas HEILMAN,2007-02-07,Male,0.0,0.0,"",United States,Swimming,40,44,42,126
1935916,2024-07-27,1.0,Men's 4 x 100m Freestyle Relay,USA,Ryan HELD,1995-06-27,Male,0.0,0.0,"Graduated in 2018 with a Bachelor's Degree in Fisheries, Wildlife and Conservation Biology at North Carolina State University, Raleigh (USA)",United States,Swimming,40,44,42,126
1935918,2024-07-29,3.0,Men's 200m Freestyle,USA,Luke HOBSON,2003-06-25,Male,0.0,0.0,"Studying Advertising at University of Texas (Austin, USA)",United States,Swimming,40,44,42,126
1935918,2024-07-30,2.0,Men's 4 x 200m Freestyle Relay,USA,Luke HOBSON,2003-06-25,Male,0.0,0.0,"Studying Advertising at University of Texas (Austin, USA)",United States,Swimming,40,44,42,126
1935923,2024-07-28,1.0,Women's 100m Butterfly,USA,Torri HUSKE,2002-12-07,Female,0.0,0.0,"Student at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935923,2024-07-31,2.0,Women's 100m Freestyle,USA,Torri HUSKE,2002-12-07,Female,0.0,0.0,"Student at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935923,2024-07-27,2.0,Women's 4 x 100m Freestyle Relay,USA,Torri HUSKE,2002-12-07,Female,0.0,0.0,"Student at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935923,2024-08-03,1.0,Mixed 4 x 100m Medley Relay,USA,Torri HUSKE,2002-12-07,Female,0.0,0.0,"Student at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935923,2024-08-04,1.0,Women's 4 x 100m Medley Relay,USA,Torri HUSKE,2002-12-07,Female,0.0,0.0,"Student at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935931,2024-07-30,2.0,Men's 4 x 200m Freestyle Relay,USA,Drew KIBLER,2000-03-09,Male,0.0,0.0,"Graduated in 2022 with a Bachelor's Degree in Psychology at University of Texas, Austin (USA)",United States,Swimming,40,44,42,126
1935932,2024-08-04,1.0,Women's 4 x 100m Medley Relay,USA,Lilly KING,1997-02-10,Female,0.0,0.0,"Physical Education at Indiana University, Bloomington (USA)",United States,Swimming,40,44,42,126
1935933,2024-07-27,1.0,Men's 4 x 100m Freestyle Relay,USA,Matt KING,2002-02-19,Male,0.0,0.0,Currently taking a year off from University of Virginia (USA) to focus on the Paris 2024 Olympic Games,United States,Swimming,40,44,42,126
1935938,2024-07-27,3.0,Women's 400m Freestyle,USA,Katie LEDECKY,1997-03-17,Female,0.0,0.0,"Studied Psychology at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935938,2024-07-31,1.0,Women's 1500m Freestyle,USA,Katie LEDECKY,1997-03-17,Female,0.0,0.0,"Studied Psychology at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935938,2024-08-03,1.0,Women's 800m Freestyle,USA,Katie LEDECKY,1997-03-17,Female,0.0,0.0,"Studied Psychology at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935938,2024-08-01,2.0,Women's 4 x 200m Freestyle Relay,USA,Katie LEDECKY,1997-03-17,Female,0.0,0.0,"Studied Psychology at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935943,2024-08-03,3.0,Women's 800m Freestyle,USA,Paige MADDEN,1998-10-22,Female,0.0,0.0,"Studied a Master's degree in Clinical Exercise Physiology at Loughborough University (GBR).</p><p>Graduated in 2021 with a Degree in Kinesiology at University of Virginia, Charlottesville, VA (USA)",United States,Swimming,40,44,42,126
1935943,2024-08-01,2.0,Women's 4 x 200m Freestyle Relay,USA,Paige MADDEN,1998-10-22,Female,0.0,0.0,"Studied a Master's degree in Clinical Exercise Physiology at Loughborough University (GBR).</p><p>Graduated in 2021 with a Degree in Kinesiology at University of Virginia, Charlottesville, VA (USA)",United States,Swimming,40,44,42,126
1935945,2024-07-27,2.0,Women's 4 x 100m Freestyle Relay,USA,Simone MANUEL,1996-08-02,Female,0.0,0.0,"African American Studies, Communications at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935945,2024-08-01,2.0,Women's 4 x 200m Freestyle Relay,USA,Simone MANUEL,1996-08-02,Female,0.0,0.0,"African American Studies, Communications at Stanford University (CA, USA)",United States,Swimming,40,44,42,126
1935957,2024-07-29,3.0,Men's 100m Backstroke,USA,Ryan MURPHY,1995-07-02,Male,0.0,0.0,"Graduated in 2017 with a Degree in Business Administration at University of California, Berkeley (USA)",United States,Swimming,40,44,42,126
1935957,2024-08-03,1.0,Mixed 4 x 100m Medley Relay,USA,Ryan MURPHY,1995-07-02,Male,0.0,0.0,"Graduated in 2017 with a Degree in Business Administration at University of California, Berkeley (USA)",United States,Swimming,40,44,42,126
1935957,2024-08-04,2.0,Men's 4 x 100m Medley Relay,USA,Ryan MURPHY,1995-07-02,Male,0.0,0.0,"Graduated in 2017 with a Degree in Business Administration at University of California, Berkeley (USA)",United States,Swimming,40,44,42,126
1935967,2024-08-01,2.0,Women's 4 x 200m Freestyle Relay,USA,Anna PEPLOWSKI,2002-09-25,Female,0.0,0.0,"Studying Sports Marketing and Management at Indiana University, Bloomington (IN, USA)",United States,Swimming,40,44,42,126
1935968,2024-07-30,2.0,Men's 4 x 200m Freestyle Relay,USA,Blake PIERONI,1995-11-15,Male,0.0,0.0,"Graduated in 2018 with a degree in Biology at Indiana University, Bloomington (IN, USA)",United States,Swimming,40,44,42,126
1935979,2024-08-01,2.0,Women's 4 x 200m Freestyle Relay,USA,Alex SHACKELL,2006-11-13,Female,0.0,0.0,"",United States,Swimming,40,44,42,126
1935979,2024-08-04,1.0,Women's 4 x 100m Medley Relay,USA,Alex SHACKELL,2006-11-13,Female,0.0,0.0,"",United States,Swimming,40,44,42,126
1935982,2024-07-30,2.0,Men's 4 x 200m Freestyle Relay,USA,Kieran SMITH,2000-05-20,Male,0.0,0.0,Studied Applied Physiology and Kinesiology at University of Florida (USA),United States,Swimming,40,44,42,126
1935984,2024-07-30,2.0,Women's 100m Backstroke,USA,Regan SMITH,2002-02-09,Female,0.0,0.0,"",United States,Swimming,40,44,42,126
1935984,2024-08-01,2.0,Women's 200m Butterfly,USA,Regan SMITH,2002-02-09,Female,0.0,0.0,"",United States,Swimming,40,44,42,126
1935984,2024-08-02,2.0,Women's 200m Backstroke,USA,Regan SMITH,2002-02-09,Female,0.0,0.0,"",United States,Swimming,40,44,42,126
1935984,2024-08-03,1.0,Mixed 4 x 100m Medley Relay,USA,Regan SMITH,2002-02-09,Female,0.0,0.0,"",United States,Swimming,40,44,42,126
1935984,2024-08-04,1.0,Women's 4 x 100m Medley Relay,USA,Regan SMITH,2002-02-09,Female,0.0,0.0,"",United States,Swimming,40,44,42,126
1935992,2024-08-03,1.0,Mixed 4 x 100m Medley Relay,USA,Charlie SWANSON,1998-02-20,Male,0.0,0.0,Graduated in 2020 with a degree in Economics at University of Michigan (USA),United States,Swimming,40,44,42,126
1935992,2024-08-04,2.0,Men's 4 x 100m Medley Relay,USA,Charlie SWANSON,1998-02-20,Male,0.0,0.0,Graduated in 2020 with a degree in Economics at University of Michigan (USA),United States,Swimming,40,44,42,126
1935998,2024-07-28,2.0,Women's 100m Butterfly,USA,Gretchen WALSH,2003-01-29,Female,0.0,0.0,"Studying Commerce at University of Virginia, Charlottesville (VA, USA)",United States,Swimming,40,44,42,126
1935998,2024-07-27,2.0,Women's 4 x 100m Freestyle Relay,USA,Gretchen WALSH,2003-01-29,Female,0.0,0.0,"Studying Commerce at University of Virginia, Charlottesville (VA, USA)",United States,Swimming,40,44,42,126
1935998,2024-08-03,1.0,Mixed 4 x 100m Medley Relay,USA,Gretchen WALSH,2003-01-29,Female,0.0,0.0,"Studying Commerce at University of Virginia, Charlottesville (VA, USA)",United States,Swimming,40,44,42,126
1935998,2024-08-04,1.0,Women's 4 x 100m Medley Relay,USA,Gretchen WALSH,2003-01-29,Female,0.0,0.0,"Studying Commerce at University of Virginia, Charlottesville (VA, USA)",United States,Swimming,40,44,42,126
1935999,2024-08-04,1.0,Women's 4 x 100m Medley Relay,USA,Emma WEBER,2004-01-13,Female,0.0,0.0,"Studying at the College of Arts and Sciences at University of Virginia, Charlottesville (USA)",United States,Swimming,40,44,42,126
1936000,2024-08-01,2.0,Women's 4 x 200m Freestyle Relay,USA,Claire WEINSTEIN,2007-03-01,Female,0.0,0.0,"",United States,Swimming,40,44,42,126
1936001,2024-07-29,3.0,Women's 400m Individual Medley,USA,Emma WEYANT,2001-12-24,Female,0.0,0.0,Studying Political Science at University of Florida (USA),United States,Swimming,40,44,42,126
1936419,2024-08-10,3.0,Women's Team,KOR,JEON Jihee,1992-10-28,Female,0.0,0.0,"Studied Sports Science at Daelim University (Anyang, KOR)",Korea,Table Tennis,13,9,10,32
1936425,2024-08-10,3.0,Women's Team,KOR,LEE Eunhye,1995-05-02,Female,0.0,0.0,"",Korea,Table Tennis,13,9,10,32
1936429,2024-07-30,3.0,Mixed Doubles,KOR,LIM Jonghoon,1997-01-21,Male,0.0,0.0,"Studied at Uiduk University (Gyeongju, KOR)",Korea,Table Tennis,13,9,10,32
1936435,2024-07-30,3.0,Mixed Doubles,KOR,SHIN Yubin,2004-07-05,Female,0.0,0.0,"",Korea,Table Tennis,13,9,10,32
1936435,2024-08-10,3.0,Women's Team,KOR,SHIN Yubin,2004-07-05,Female,0.0,0.0,"",Korea,Table Tennis,13,9,10,32
1936462,2024-07-28,3.0,Men's Épée Individual,EGY,Mohamed ELSAYED,2003-03-03,Male,0.0,0.0,"Studies Data Analytics at Long Island University (Brooklyn, NY, USA)",Egypt,Fencing,1,1,1,3
1936619,2024-08-11,1.0,Women's Individual,HUN,Michelle GULYAS,2000-10-24,Female,0.0,0.0,"Graduated with a degree in Police Studies from the National University of Public Service (Budapest, HUN)",Hungary,Modern Pentathlon,6,7,6,19
1936983,2024-08-08,1.0,Men's 200m,BOT,Letsile TEBOGO,2003-06-07,Male,184.0,0.0,"",Botswana,Athletics,1,1,0,2
1936983,2024-08-10,2.0,Men's 4 x 400m Relay,BOT,Letsile TEBOGO,2003-06-07,Male,184.0,0.0,"",Botswana,Athletics,1,1,0,2
1937347,2024-08-02,1.0,Men,AIN,Ivan LITVINOVICH,2001-06-26,Male,0.0,0.0,"Has studied coaching at Belarusian State University of Physical Education (Minsk, BLR)",AIN,Trampoline Gymnastics,1,3,1,5
