athlete_id,medal_date,medal_type,discipline,country,name,birth_date,gender,height,weight,gold_medal,silver_medal,bronze_medal,total
1936983,8/10/2024,Silver Medal,Athletics,Botswana,Letsile TEBOGO,6/7/2003,Male,184,0,1,1,0,2
1937347,8/2/2024,Gold Medal,Trampoline Gymnastics,AIN,Ivan LITVINOVICH,6/26/2001,Male,0,0,1,3,1,5
1937531,8/7/2024,Bronze Medal,Athletics,Zambia,Muzala SAMUKONGA,12/9/2002,Male,188,0,0,0,1,1
1937783,7/27/2024,Silver Medal,Fencing,Tunisia,Fares FERJANI,7/22/1997,Male,0,0,1,1,1,3
1937878,8/4/2024,Gold Medal,Shooting,Chile,Francisca CROVETTO CHADID,4/27/1990,Female,0,0,1,1,0,2
1938437,8/2/2024,Silver Medal,Trampoline Gymnastics,AIN,Viyaleta BARDZILOUSKAYA,6/7/2005,Female,0,0,1,3,1,5
1938792,8/9/2024,Silver Medal,Athletics,Portugal,Pedro PICHARDO,6/30/1993,Male,185,0,1,2,1,4
1938899,8/6/2024,Silver Medal,Athletics,Jamaica,Wayne PINNOCK,10/24/2000,Male,178,0,1,3,2,6
1939553,8/10/2024,Gold Medal,Golf,New Zealand,Lydia KO,4/24/1997,Female,165,0,10,7,3,20
1939692,8/7/2024,Gold Medal,Wrestling,Japan,KUSAKA Nao,11/28/2000,Male,0,0,20,12,13,45
1939700,8/11/2024,Gold Medal,Wrestling,Japan,KIYOOKA Kotaro,4/12/2001,Male,0,0,20,12,13,45
1939701,8/11/2024,Gold Medal,Wrestling,Japan,KAGAMI Yuka,9/14/2001,Female,0,0,20,12,13,45
1939702,8/10/2024,Gold Medal,Wrestling,Japan,MOTOKI Sakura,2/20/2002,Female,0,0,20,12,13,45
1939708,8/10/2024,Silver Medal,Wrestling,Japan,TAKATANI Daichi,11/22/1994,Male,0,0,20,12,13,45
1939709,8/6/2024,Bronze Medal,Wrestling,Japan,OZAKI Nonoka,3/23/2003,Female,0,0,20,12,13,45
1939710,8/9/2024,Gold Medal,Wrestling,Japan,SAKURAI Tsugumi,9/3/2001,Female,0,0,20,12,13,45
1939711,8/8/2024,Gold Medal,Wrestling,Japan,FUJINAMI Akari,11/11/2003,Female,0,0,20,12,13,45
1939712,8/7/2024,Bronze Medal,Wrestling,Japan,SUSAKI Yui,6/30/1999,Female,0,0,20,12,13,45
1939713,8/6/2024,Gold Medal,Wrestling,Japan,FUMITA Kenichiro,12/18/1995,Male,0,0,20,12,13,45
1939714,8/9/2024,Gold Medal,Wrestling,Japan,HIGUCHI Rei,1/28/1996,Male,0,0,20,12,13,45
1939763,8/4/2024,Bronze Medal,Athletics,Australia,Eleanor PATTERSON,5/22/1996,Female,182,0,18,19,16,53
1939791,8/1/2024,Bronze Medal,Athletics,Australia,Jemima MONTAG,2/15/1998,Female,158,0,18,19,16,53
1939791,8/7/2024,Bronze Medal,Athletics,Australia,Jemima MONTAG,2/15/1998,Female,158,0,18,19,16,53
1939795,8/10/2024,Silver Medal,Athletics,Australia,Jessica HULL,10/22/1996,Female,165,0,18,19,16,53
1939824,8/7/2024,Bronze Medal,Athletics,Australia,Matthew DENNY,6/2/1996,Male,195,0,18,19,16,53
1939838,8/4/2024,Silver Medal,Athletics,Australia,Nicola OLYSLAGERS,12/28/1996,Female,186,0,18,19,16,53
1939839,8/7/2024,Gold Medal,Athletics,Australia,Nina KENNEDY,4/5/1997,Female,167,0,18,19,16,53
1939848,8/7/2024,Bronze Medal,Athletics,Australia,Rhydian COWLEY,1/4/1991,Male,182,0,18,19,16,53
1939943,8/11/2024,Bronze Medal,Basketball,Australia,Alanna SMITH,9/10/1996,Female,190,0,18,19,16,53
1939946,8/11/2024,Bronze Medal,Basketball,Australia,Amy ATWELL,6/30/1998,Female,183,0,18,19,16,53
1939948,8/11/2024,Bronze Medal,Basketball,Australia,Cayla GEORGE,5/1/1989,Female,193,0,18,19,16,53
1939952,8/11/2024,Bronze Medal,Basketball,Australia,Ezi MAGBEGOR,8/13/1999,Female,193,0,18,19,16,53
1939954,8/11/2024,Bronze Medal,Basketball,Australia,Isobel BORLASE,9/12/2004,Female,180,0,18,19,16,53
1939955,8/11/2024,Bronze Medal,Basketball,Australia,Jade MELBOURNE,8/18/2002,Female,178,0,18,19,16,53
1939956,8/11/2024,Bronze Medal,Basketball,Australia,Kristy WALLACE,1/3/1996,Female,180,0,18,19,16,53
1939959,8/11/2024,Bronze Medal,Basketball,Australia,Lauren JACKSON,5/11/1981,Female,195,0,18,19,16,53
1939964,8/11/2024,Bronze Medal,Basketball,Australia,Marianna TOLO,7/2/1989,Female,196,0,18,19,16,53
1939967,8/11/2024,Bronze Medal,Basketball,Australia,Sami WHITCOMB,7/20/1988,Female,178,0,18,19,16,53
1939970,8/11/2024,Bronze Medal,Basketball,Australia,Steph TALBOT,6/15/1994,Female,188,0,18,19,16,53
1939971,8/11/2024,Bronze Medal,Basketball,Australia,Tess MADGEN,8/12/1990,Female,180,0,18,19,16,53
1940097,8/3/2024,Bronze Medal,Judo,Korea,JUNG Yerin,7/15/1996,Female,0,0,13,9,10,32
1940098,8/3/2024,Bronze Medal,Judo,Korea,LEE Hyekyeong,1/12/1996,Female,0,0,13,9,10,32
1940118,7/31/2024,Bronze Medal,Cycling BMX Freestyle,Australia,Natalya DIEHM,9/23/1997,Female,0,0,18,19,16,53
1940127,8/2/2024,Gold Medal,Cycling BMX Racing,Australia,Saya SAKAKIBARA,8/23/1999,Female,0,0,18,19,16,53
1940134,8/8/2024,Bronze Medal,Boxing,Australia,Caitlin PARKER,4/17/1996,Female,175,0,18,19,16,53
1940136,8/8/2024,Bronze Medal,Boxing,Australia,Charlie SENIOR,11/20/2001,Male,178,0,18,19,16,53
1940173,7/27/2024,Gold Medal,Cycling Road,Australia,Grace BROWN,7/7/1992,Female,0,0,18,19,16,53
1940205,7/28/2024,Gold Medal,Canoe Slalom,Australia,Jessica FOX,6/11/1994,Female,0,0,18,19,16,53
1940205,7/31/2024,Gold Medal,Canoe Slalom,Australia,Jessica FOX,6/11/1994,Female,0,0,18,19,16,53
1940209,8/5/2024,Gold Medal,Canoe Slalom,Australia,Noemie FOX,3/19/1997,Female,0,0,18,19,16,53
1940217,8/8/2024,Silver Medal,Canoe Sprint,Australia,Jackson COLLINS,11/5/1998,Male,0,0,18,19,16,53
1940218,8/9/2024,Bronze Medal,Canoe Sprint,Australia,Jean van der WESTHUYZEN,12/9/1998,Male,0,0,18,19,16,53
1940220,8/8/2024,Silver Medal,Canoe Sprint,Australia,Noah HAVARD,10/11/2000,Male,0,0,18,19,16,53
1940221,8/8/2024,Silver Medal,Canoe Sprint,Australia,Pierre van der WESTHUYZEN,8/18/2003,Male,0,0,18,19,16,53
1940222,8/8/2024,Silver Medal,Canoe Sprint,Australia,Riley FITZSIMMONS,7/27/1996,Male,0,0,18,19,16,53
1940223,8/9/2024,Bronze Medal,Canoe Sprint,Australia,Tom GREEN,6/3/1999,Male,0,0,18,19,16,53
1940253,8/7/2024,Gold Medal,Cycling Track,Australia,Conor LEAHY,4/16/1999,Male,0,0,18,19,16,53
1940256,8/7/2024,Gold Medal,Cycling Track,Australia,James MORIARTY,6/7/2001,Male,0,0,18,19,16,53
1940258,8/7/2024,Gold Medal,Cycling Track,Australia,Kell O'BRIEN,5/22/1998,Male,0,0,18,19,16,53
1940260,8/6/2024,Bronze Medal,Cycling Track,Australia,Leigh HOFFMAN,6/11/2000,Male,0,0,18,19,16,53
1940262,8/11/2024,Bronze Medal,Cycling Track,Australia,Matthew GLAETZER,8/24/1992,Male,0,0,18,19,16,53
1940262,8/6/2024,Bronze Medal,Cycling Track,Australia,Matthew GLAETZER,8/24/1992,Male,0,0,18,19,16,53
1940263,8/9/2024,Silver Medal,Cycling Track,Australia,Matthew RICHARDSON,4/17/1999,Male,0,0,18,19,16,53
1940263,8/11/2024,Silver Medal,Cycling Track,Australia,Matthew RICHARDSON,4/17/1999,Male,0,0,18,19,16,53
1940263,8/6/2024,Bronze Medal,Cycling Track,Australia,Matthew RICHARDSON,4/17/1999,Male,0,0,18,19,16,53
1940264,8/7/2024,Gold Medal,Cycling Track,Australia,Oliver BLEDDYN,1/27/2002,Male,0,0,18,19,16,53
1940265,8/7/2024,Gold Medal,Cycling Track,Australia,Sam WELSFORD,1/19/1996,Male,0,0,18,19,16,53
1940267,8/6/2024,Bronze Medal,Cycling Track,Australia,Tom CORNISH,2/15/2000,Male,0,0,18,19,16,53
1940300,8/9/2024,Bronze Medal,Weightlifting,Ecuador,Angie Paola PALACIOS DAJOMES,9/12/2000,Female,0,0,1,2,2,5
1940308,8/10/2024,Bronze Medal,Weightlifting,Ecuador,Neisi Patricia DAJOMES BARRERA,5/12/1998,Female,0,0,1,2,2,5
1940329,8/8/2024,Gold Medal,Sport Climbing,Indonesia,Veddriq LEONARDO,3/11/1997,Male,162,0,2,0,0,2
1940414,8/9/2024,Silver Medal,Diving,Australia,Maddison KEENEY,5/23/1996,Female,0,0,18,19,16,53
1940438,7/29/2024,Silver Medal,Equestrian,Australia,Christopher BURTON,11/22/1981,Male,0,0,18,19,16,53
1941435,8/8/2024,Silver Medal,Sailing,Japan,OKADA Keiju,12/2/1995,Male,0,0,20,12,13,45
1941438,8/8/2024,Silver Medal,Sailing,Japan,YOSHIOKA Miho,8/27/1990,Female,0,0,20,12,13,45
1941786,8/8/2024,Gold Medal,Weightlifting,Indonesia,Rizki JUNIANSYAH,6/17/2003,Male,0,0,2,0,0,2
1941956,8/3/2024,Bronze Medal,Rowing,Lithuania,Viktorija SENKUTE,4/12/1996,Female,0,0,0,2,2,4
1942033,8/9/2024,Gold Medal,Football,Spain,Alex BAENA,7/20/2001,Male,172,0,5,4,9,18
1942037,8/9/2024,Gold Medal,Football,Spain,Pablo BARRIOS,6/15/2003,Male,181,0,5,4,9,18
1942039,8/9/2024,Gold Medal,Football,Spain,Adrian BERNABE,5/26/2001,Male,175,0,5,4,9,18
1942046,8/9/2024,Gold Medal,Football,Spain,Sergio CAMELLO,2/10/2001,Male,180,0,5,4,9,18
1942056,8/9/2024,Gold Medal,Football,Spain,Pau CUBARSI,1/22/2007,Male,183,0,5,4,9,18
1942076,8/9/2024,Gold Medal,Football,Spain,Eric GARCIA,1/9/2001,Male,183,0,5,4,9,18
1942077,8/9/2024,Gold Medal,Football,Spain,Joan GARCIA,5/4/2001,Male,194,0,5,4,9,18
1942089,8/9/2024,Gold Medal,Football,Spain,Sergio GOMEZ,9/4/2000,Male,173,0,5,4,9,18
1942099,8/9/2024,Gold Medal,Football,Spain,Miguel GUTIERREZ,7/27/2001,Male,181,0,5,4,9,18
1942104,8/9/2024,Gold Medal,Football,Spain,Alejandro ITURBE,9/2/2003,Male,184,0,5,4,9,18
1942126,7/28/2024,Silver Medal,Canoe Slalom,Poland,Klaudia ZWOLINSKA,12/18/1998,Female,0,0,1,4,5,10
1942221,8/9/2024,Gold Medal,Football,Spain,Fermin LOPEZ,5/11/2003,Male,176,0,5,4,9,18
1942222,8/9/2024,Gold Medal,Football,Spain,Diego LOPEZ,5/13/2002,Male,176,0,5,4,9,18
1942241,8/9/2024,Gold Medal,Football,Spain,Juan MIRANDA,1/19/2000,Male,185,0,5,4,9,18
1942248,8/9/2024,Gold Medal,Football,Spain,Cristhian MOSQUERA,6/27/2004,Male,190,0,5,4,9,18
1942256,8/9/2024,Gold Medal,Football,Spain,Samu OMORODION,5/5/2004,Male,193,0,5,4,9,18
1942257,8/9/2024,Gold Medal,Football,Spain,Aimar OROZ,11/27/2001,Male,180,0,5,4,9,18
1942259,8/9/2024,Gold Medal,Football,Spain,Jon PACHECO,1/8/2001,Male,186,0,5,4,9,18
1942269,8/9/2024,Gold Medal,Football,Spain,Marc PUBILL,6/20/2003,Male,191,0,5,4,9,18
1942280,8/9/2024,Gold Medal,Football,Spain,Abel RUIZ,1/28/2000,Male,180,0,5,4,9,18
1942289,8/9/2024,Gold Medal,Football,Spain,Juanlu SANCHEZ,8/15/2003,Male,183,0,5,4,9,18
1942296,8/9/2024,Gold Medal,Football,Spain,Arnau TENAS,5/30/2001,Male,181,0,5,4,9,18
1942301,8/9/2024,Gold Medal,Football,Spain,Benat TURRIENTES,1/31/2002,Male,180,0,5,4,9,18
1942753,8/10/2024,Silver Medal,Athletics,Belgium,Bashir ABDI,2/10/1989,Male,170,0,3,1,6,10
1943038,8/7/2024,Silver Medal,Artistic Swimming,United States,Anita ALVAREZ,12/2/1996,Female,0,0,40,44,42,126
1943040,8/7/2024,Silver Medal,Artistic Swimming,United States,Jaime CZARKOWSKI,12/5/2003,Female,0,0,40,44,42,126
1943042,8/7/2024,Silver Medal,Artistic Swimming,United States,Megumi FIELD,10/15/2005,Female,0,0,40,44,42,126
1943043,8/7/2024,Silver Medal,Artistic Swimming,United States,Keana HUNTER,3/4/2004,Female,0,0,40,44,42,126
1943044,8/7/2024,Silver Medal,Artistic Swimming,United States,Audrey KWON,6/16/2006,Female,0,0,40,44,42,126
1943045,8/7/2024,Silver Medal,Artistic Swimming,United States,Calista LIU,12/18/2005,Female,0,0,40,44,42,126
1943046,8/7/2024,Silver Medal,Artistic Swimming,United States,Jacklyn LUU,4/30/1999,Female,0,0,40,44,42,126
1943048,8/7/2024,Silver Medal,Artistic Swimming,United States,Daniella RAMIREZ,10/6/2001,Female,0,0,40,44,42,126
1943049,8/7/2024,Silver Medal,Artistic Swimming,United States,Ruby REMATI,8/14/2002,Female,0,0,40,44,42,126
1943206,8/5/2024,Gold Medal,Surfing,United States,Caroline MARKS,2/14/2002,Female,0,0,40,44,42,126
1943368,8/4/2024,Bronze Medal,Boxing,Dominican Republic,Cristian Javier PINALES,11/2/2000,Male,177,0,1,0,2,3
1943471,8/5/2024,Bronze Medal,3x3 Basketball,Lithuania,Aurelijus PUKELIS,5/17/1994,Male,205,0,0,2,2,4
1943480,8/5/2024,Bronze Medal,3x3 Basketball,Lithuania,Evaldas DZIAUGYS,9/26/1996,Male,196,0,0,2,2,4
1943486,8/5/2024,Bronze Medal,3x3 Basketball,Lithuania,Gintautas MATULIS,12/6/1986,Male,196,0,0,2,2,4
1943504,8/1/2024,Bronze Medal,Judo,Portugal,Patricia SAMPAIO,6/30/1999,Female,0,0,1,2,1,4
1943515,8/5/2024,Bronze Medal,3x3 Basketball,Lithuania,Sarunas VINGELIS,11/16/1989,Male,191,0,0,2,2,4
1943542,8/10/2024,Gold Medal,Football,United States,Korbin ALBERT,10/13/2003,Female,172,0,40,44,42,126
1943547,8/10/2024,Gold Medal,Football,United States,Samantha COFFEY,12/31/1998,Female,165,0,40,44,42,126
1943550,8/10/2024,Gold Medal,Football,United States,Tierna DAVIDSON,9/19/1998,Female,177,0,40,44,42,126
1943553,8/10/2024,Gold Medal,Football,United States,Emily FOX,7/5/1998,Female,165,0,40,44,42,126
1943555,8/10/2024,Gold Medal,Football,United States,Naomi GIRMA,6/14/2000,Female,165,0,40,44,42,126
1943558,8/10/2024,Gold Medal,Football,United States,Lindsey HORAN,5/26/1994,Female,175,0,40,44,42,126
1943566,8/10/2024,Gold Medal,Football,United States,Casey KRUEGER,8/23/1990,Female,168,0,40,44,42,126
1943567,8/10/2024,Gold Medal,Football,United States,Rose LAVELLE,5/14/1995,Female,162,0,40,44,42,126
1943569,8/10/2024,Gold Medal,Football,United States,Emily SAMS,7/1/1999,Female,170,0,40,44,42,126
1943574,8/10/2024,Gold Medal,Football,United States,Casey MURPHY,4/25/1996,Female,186,0,40,44,42,126
1943575,8/10/2024,Gold Medal,Football,United States,Alyssa NAEHER,4/20/1988,Female,175,0,40,44,42,126
1943576,8/10/2024,Gold Medal,Football,United States,Jenna NIGHSWONGER,11/28/2000,Female,162,0,40,44,42,126
1943580,8/10/2024,Gold Medal,Football,United States,Trinity RODMAN,5/20/2002,Female,170,0,40,44,42,126
1943585,8/10/2024,Gold Medal,Football,United States,Jaedyn SHAW,11/20/2004,Female,167,0,40,44,42,126
1943586,8/10/2024,Gold Medal,Football,United States,Sophia SMITH,8/10/2000,Female,168,0,40,44,42,126
1943587,8/10/2024,Gold Medal,Football,United States,Emily SONNETT,11/25/1993,Female,170,0,40,44,42,126
1943588,8/10/2024,Gold Medal,Football,United States,Crystal DUNN,7/3/1992,Female,157,0,40,44,42,126
1943591,8/10/2024,Gold Medal,Football,United States,Mallory SWANSON,4/29/1998,Female,162,0,40,44,42,126
1943596,8/10/2024,Gold Medal,Football,United States,Lynn WILLIAMS,5/21/1993,Female,173,0,40,44,42,126
1943604,7/29/2024,Bronze Medal,Cycling Mountain Bike,South Africa,Alan HATHERLY,3/15/1996,Male,0,0,1,3,2,6
1944226,7/29/2024,Silver Medal,Skateboarding,United States,Jagger EATON,2/21/2001,Male,0,0,40,44,42,126
1944232,7/29/2024,Bronze Medal,Skateboarding,United States,Nyjah HUSTON,11/30/1994,Male,0,0,40,44,42,126
1944247,8/7/2024,Silver Medal,Skateboarding,United States,Tom SCHAAR,9/14/1999,Male,0,0,40,44,42,126
1944316,8/7/2024,Bronze Medal,Sailing,Peru,Stefano PESCHIERA,1/16/1995,Male,0,0,0,0,1,1
1944354,8/3/2024,Gold Medal,Shooting,United States,Vincent HANCOCK,3/19/1989,Male,0,0,40,44,42,126
1944354,8/5/2024,Silver Medal,Shooting,United States,Vincent HANCOCK,3/19/1989,Male,0,0,40,44,42,126
1944373,8/2/2024,Silver Medal,Shooting,United States,Sagen MADDALENA,8/16/1993,Female,0,0,40,44,42,126
1944385,8/3/2024,Silver Medal,Shooting,United States,Conner Lynn PRINCE,3/28/2000,Male,0,0,40,44,42,126
1944397,8/4/2024,Bronze Medal,Shooting,United States,Austen Jewell SMITH,7/23/2001,Female,0,0,40,44,42,126
1944397,8/5/2024,Silver Medal,Shooting,United States,Austen Jewell SMITH,7/23/2001,Female,0,0,40,44,42,126
1944625,8/3/2024,Bronze Medal,Rowing,United States,Evan OLSON,7/26/1997,Male,0,0,40,44,42,126
1944631,8/1/2024,Gold Medal,Rowing,United States,Justin BEST,8/17/1997,Male,0,0,40,44,42,126
1944642,8/3/2024,Bronze Medal,Rowing,United States,Chris CARLSON,3/14/1997,Male,0,0,40,44,42,126
1944646,8/3/2024,Bronze Medal,Rowing,United States,Peter CHATAIN,11/8/1999,Male,0,0,40,44,42,126
1944652,8/1/2024,Gold Medal,Rowing,United States,Liam CORRIGAN,9/11/1997,Male,0,0,40,44,42,126
1944660,8/3/2024,Bronze Medal,Rowing,United States,Clark DEAN,2/3/2000,Male,0,0,40,44,42,126
1944681,8/1/2024,Gold Medal,Rowing,United States,Michael GRADY,10/22/1996,Male,0,0,40,44,42,126
1944696,8/3/2024,Bronze Medal,Rowing,United States,Henry HOLLINGSWORTH,9/5/1997,Male,0,0,40,44,42,126
1944727,8/1/2024,Gold Medal,Rowing,United States,Nick MEAD,3/12/1995,Male,0,0,40,44,42,126
1944731,8/3/2024,Bronze Medal,Rowing,United States,Rielly MILNE,5/31/1996,Male,0,0,40,44,42,126
1944747,8/3/2024,Bronze Medal,Rowing,United States,Pieter QUINTON,2/11/1998,Male,0,0,40,44,42,126
1944757,8/3/2024,Bronze Medal,Rowing,United States,Nick RUSHER,6/10/1999,Male,0,0,40,44,42,126
1944764,8/3/2024,Bronze Medal,Rowing,United States,Christian TABASH,5/14/1999,Male,0,0,40,44,42,126
1945035,8/5/2024,Silver Medal,Cycling Track,New Zealand,Shaane FULTON,10/3/2000,Female,0,0,10,7,3,20
1945038,8/5/2024,Silver Medal,Cycling Track,New Zealand,Olivia KING,1/25/2001,Female,0,0,10,7,3,20
1945040,8/8/2024,Gold Medal,Cycling Track,New Zealand,Ellesse ANDREWS,12/31/1999,Female,0,0,10,7,3,20
1945040,8/11/2024,Gold Medal,Cycling Track,New Zealand,Ellesse ANDREWS,12/31/1999,Female,0,0,10,7,3,20
1945040,8/5/2024,Silver Medal,Cycling Track,New Zealand,Ellesse ANDREWS,12/31/1999,Female,0,0,10,7,3,20
1945056,8/7/2024,Silver Medal,Cycling Track,New Zealand,Bryony BOTHA,11/4/1997,Female,0,0,10,7,3,20
1945061,8/7/2024,Silver Medal,Cycling Track,New Zealand,Nicole SHIELDS,9/9/1999,Female,0,0,10,7,3,20
1945066,8/7/2024,Silver Medal,Cycling Track,New Zealand,Samantha DONNELLY,12/13/2001,Female,0,0,10,7,3,20
1945068,8/5/2024,Silver Medal,Cycling Track,New Zealand,Rebecca PETCH,7/9/1998,Female,0,0,10,7,3,20
1945080,8/11/2024,Bronze Medal,Cycling Track,New Zealand,Ally WOLLASTON,1/4/2001,Female,0,0,10,7,3,20
1945080,8/7/2024,Silver Medal,Cycling Track,New Zealand,Ally WOLLASTON,1/4/2001,Female,0,0,10,7,3,20
1945081,8/7/2024,Silver Medal,Cycling Track,New Zealand,Emily SHEARMAN,2/23/1999,Female,0,0,10,7,3,20
1945125,7/28/2024,Bronze Medal,Swimming,China,ZHANG Yufei,4/19/1998,Female,0,0,40,27,24,91
1945125,8/1/2024,Bronze Medal,Swimming,China,ZHANG Yufei,4/19/1998,Female,0,0,40,27,24,91
1945125,8/4/2024,Bronze Medal,Swimming,China,ZHANG Yufei,4/19/1998,Female,0,0,40,27,24,91
1945125,7/27/2024,Bronze Medal,Swimming,China,ZHANG Yufei,4/19/1998,Female,0,0,40,27,24,91
1945125,8/3/2024,Silver Medal,Swimming,China,ZHANG Yufei,4/19/1998,Female,0,0,40,27,24,91
1945125,8/4/2024,Bronze Medal,Swimming,China,ZHANG Yufei,4/19/1998,Female,0,0,40,27,24,91
1945127,8/4/2024,Gold Medal,Swimming,China,SUN Jiajun,8/1/2000,Male,0,0,40,27,24,91
1945128,8/3/2024,Silver Medal,Swimming,China,QIN Haiyang,5/17/1999,Male,0,0,40,27,24,91
1945128,8/4/2024,Gold Medal,Swimming,China,QIN Haiyang,5/17/1999,Male,0,0,40,27,24,91
1945132,7/29/2024,Silver Medal,Swimming,China,XU Jiayu,8/19/1995,Male,0,0,40,27,24,91
1945132,8/3/2024,Silver Medal,Swimming,China,XU Jiayu,8/19/1995,Male,0,0,40,27,24,91
1945132,8/4/2024,Gold Medal,Swimming,China,XU Jiayu,8/19/1995,Male,0,0,40,27,24,91
1945148,7/31/2024,Gold Medal,Swimming,China,PAN Zhanle,8/4/2004,Male,0,0,40,27,24,91
1945148,8/3/2024,Silver Medal,Swimming,China,PAN Zhanle,8/4/2004,Male,0,0,40,27,24,91
1945148,8/4/2024,Gold Medal,Swimming,China,PAN Zhanle,8/4/2004,Male,0,0,40,27,24,91
1945149,8/4/2024,Gold Medal,Swimming,China,WANG Changhao,8/1/2002,Male,0,0,40,27,24,91
1945157,8/4/2024,Bronze Medal,Swimming,China,WANG Xueer,1/15/1998,Female,0,0,40,27,24,91
1945159,7/27/2024,Bronze Medal,Swimming,China,YANG Junxuan,1/26/2002,Female,0,0,40,27,24,91
1945159,8/1/2024,Bronze Medal,Swimming,China,YANG Junxuan,1/26/2002,Female,0,0,40,27,24,91
1945159,8/3/2024,Silver Medal,Swimming,China,YANG Junxuan,1/26/2002,Female,0,0,40,27,24,91
1945159,8/4/2024,Bronze Medal,Swimming,China,YANG Junxuan,1/26/2002,Female,0,0,40,27,24,91
1945164,7/27/2024,Bronze Medal,Swimming,China,YU Yiting,9/5/2005,Female,0,0,40,27,24,91
1945164,8/4/2024,Bronze Medal,Swimming,China,YU Yiting,9/5/2005,Female,0,0,40,27,24,91
1945169,8/1/2024,Bronze Medal,Swimming,China,LI Bingjie,3/3/2002,Female,0,0,40,27,24,91
1945171,8/1/2024,Bronze Medal,Swimming,China,GE Chutong,9/23/2003,Female,0,0,40,27,24,91
1945186,8/2/2024,Bronze Medal,Swimming,China,WANG Shun,2/11/1994,Male,0,0,40,27,24,91
1945200,7/29/2024,Silver Medal,Swimming,China,TANG Qianting,3/14/2004,Female,0,0,40,27,24,91
1945200,8/3/2024,Silver Medal,Swimming,China,TANG Qianting,3/14/2004,Female,0,0,40,27,24,91
1945200,8/4/2024,Bronze Medal,Swimming,China,TANG Qianting,3/14/2004,Female,0,0,40,27,24,91
1945202,8/4/2024,Bronze Medal,Swimming,China,WAN Letian,8/12/2004,Female,0,0,40,27,24,91
1945206,7/27/2024,Bronze Medal,Swimming,China,WU Qingfeng,1/28/2003,Female,0,0,40,27,24,91
1945206,8/4/2024,Bronze Medal,Swimming,China,WU Qingfeng,1/28/2003,Female,0,0,40,27,24,91
1945222,8/1/2024,Bronze Medal,Swimming,China,KONG Yaqi,1/24/2008,Female,0,0,40,27,24,91
1945223,8/1/2024,Bronze Medal,Swimming,China,LIU Yaxin,6/16/1999,Female,0,0,40,27,24,91
1945224,8/1/2024,Bronze Medal,Swimming,China,TANG Muhan,9/4/2003,Female,0,0,40,27,24,91
1945230,7/27/2024,Bronze Medal,Swimming,China,CHENG Yujie,9/22/2005,Female,0,0,40,27,24,91
1945375,8/8/2024,Gold Medal,Canoe Sprint,New Zealand,Tara VAUGHAN,12/28/2003,Female,0,0,10,7,3,20
1945378,8/8/2024,Gold Medal,Canoe Sprint,New Zealand,Alicia HOSKIN,2/6/2000,Female,0,0,10,7,3,20
1945378,8/9/2024,Gold Medal,Canoe Sprint,New Zealand,Alicia HOSKIN,2/6/2000,Female,0,0,10,7,3,20
1945383,8/10/2024,Gold Medal,Canoe Sprint,New Zealand,Lisa CARRINGTON,6/23/1989,Female,0,0,10,7,3,20
1945383,8/8/2024,Gold Medal,Canoe Sprint,New Zealand,Lisa CARRINGTON,6/23/1989,Female,0,0,10,7,3,20
1945383,8/9/2024,Gold Medal,Canoe Sprint,New Zealand,Lisa CARRINGTON,6/23/1989,Female,0,0,10,7,3,20
1945386,8/5/2024,Gold Medal,Canoe Slalom,New Zealand,Finn BUTCHER,3/17/1995,Male,0,0,10,7,3,20
1945392,8/8/2024,Gold Medal,Canoe Sprint,New Zealand,Olivia BRETT,6/18/2001,Female,0,0,10,7,3,20
1945588,8/8/2024,Silver Medal,Marathon Swimming,Australia,Moesha JOHNSON,9/19/1997,Female,0,0,18,19,16,53
1945644,8/2/2024,Bronze Medal,Rowing,Australia,Annabelle McINTYRE,9/12/1996,Female,0,0,18,19,16,53
1945670,8/2/2024,Bronze Medal,Rowing,Australia,Jess MORRISON,5/18/1992,Female,0,0,18,19,16,53
1945982,8/3/2024,Silver Medal,Sailing,Australia,Grae MORRIS,10/16/2003,Male,0,0,18,19,16,53
1945990,8/7/2024,Gold Medal,Sailing,Australia,Matt WEARN,9/30/1995,Male,0,0,18,19,16,53
1946064,8/6/2024,Gold Medal,Skateboarding,Australia,Arisa TREW,5/12/2010,Female,0,0,18,19,16,53
1946074,8/7/2024,Gold Medal,Skateboarding,Australia,Keegan PALMER,3/13/2003,Male,0,0,18,19,16,53
1946129,8/5/2024,Silver Medal,Surfing,Australia,Jack ROBINSON,12/27/1997,Male,0,0,18,19,16,53
1946146,8/4/2024,Silver Medal,Swimming,Australia,Alexandria PERKINS,7/27/2000,Female,0,0,18,19,16,53
1946150,7/27/2024,Gold Medal,Swimming,Australia,Ariarne TITMUS,9/7/2000,Female,0,0,18,19,16,53
1946150,7/29/2024,Silver Medal,Swimming,Australia,Ariarne TITMUS,9/7/2000,Female,0,0,18,19,16,53
1946150,8/3/2024,Silver Medal,Swimming,Australia,Ariarne TITMUS,9/7/2000,Female,0,0,18,19,16,53
1946150,8/1/2024,Gold Medal,Swimming,Australia,Ariarne TITMUS,9/7/2000,Female,0,0,18,19,16,53
1946157,8/1/2024,Gold Medal,Swimming,Australia,Brianna THROSSELL,2/10/1996,Female,0,0,18,19,16,53
1946159,7/27/2024,Gold Medal,Swimming,Australia,Bronte CAMPBELL,5/14/1994,Female,0,0,18,19,16,53
